Topic,Audience,Title,Format,Date,Year,Month,MediaType,FileType,Publisher,Link,PropertyType,Author,Source,PublicationTitle,Neighborhood,City,County,State,city_state,latitude,longitude,geo_accuracy,Country,Description,Descrtiption Length,Rights,Language,Tags
Maintenance and Rehabilitation,General,"Carnegie Place Apartments, Sioux City, Iowa",,,1999,,Publication,PDF,"National Park Service, Technical Preservation Services",https://www.nps.gov/tps/tax-incentives/taxdocs/Affordable-Housing-Carnegie-Apts.pdf,,,,Case Studies in Affordable Housing Through Historic Preservation,,,,,,,,,United States,,,,English,
Maintenance and Rehabilitation,General,"Northern Hotel, Fort Collins, Colorado",,,2006,,Publication,PDF,"National Park Service, Technical Preservation Services",https://www.nps.gov/tps/tax-incentives/taxdocs/Affordable-Housing-Northern-Hotel.pdf,,,,Case Studies in Affordable Housing Through Historic Preservation,,,,,,,,,United States,,,,English,
Maintenance and Rehabilitation,General,"Pacific Hotel, Seattle, Washington",,,1998,,Publication,PDF,"National Park Service, Technical Preservation Services",https://www.nps.gov/tps/tax-incentives/taxdocs/Affordable-Housing-Pacific-Hotel.pdf,,,,Case Studies in Affordable Housing Through Historic Preservation,,,,,,,,,United States,,,,English,
Maintenance and Rehabilitation,General,"Shelly School Apartments, West York, Pennsylvania",,,2005,,Publication,PDF,"National Park Service, Technical Preservation Services",https://www.nps.gov/tps/tax-incentives/taxdocs/Affordable-Housing-Shelly-School.pdf,,,,Case Studies in Affordable Housing Through Historic Preservation,,,,,,,,,United States,,,,English,
Maintenance and Rehabilitation,General,"Van Allen Apartments, Clinton, Iowa",,,2006,,Publication,PDF,"National Park Service, Technical Preservation Services",https://www.nps.gov/tps/tax-incentives/taxdocs/Affordable-Housing-Van-Allen.pdf,,,,Case Studies in Affordable Housing Through Historic Preservation,,,,,,,,,United States,,,,English,
"Research, Documentation and Designation",General,The Historic Columbia River Gorge,,,,,,HTML,"National Park Service, Technical Preservation Services",https://www.nps.gov/tps/how-to-preserve/currents/columbia/index.htm,,,,Cultural Landscape Currents,,,,,,,,,United States,,,,English,
"Research, Documentation and Designation",General,Sustainable Military Earthworks Management,,,,,,HTML,"National Park Service, Technical Preservation Services",https://www.nps.gov/tps/how-to-preserve/currents/earthworks/index.htm,,,,Cultural Landscape Currents,,,,,,,,,United States,,,,English,
"Research, Documentation and Designation",General,The Benjamin Franklin Parkway,,,,,,HTML,"National Park Service, Technical Preservation Services",https://www.nps.gov/tps/how-to-preserve/currents/franklinpark/index.htm,,,,Cultural Landscape Currents,,,,,,,,,United States,,,,English,
"Research, Documentation and Designation",General,New Deal Roadside Landscape Features,,,,,,HTML,"National Park Service, Technical Preservation Services",https://www.nps.gov/tps/how-to-preserve/currents/newdeal/index.htm,,,,Cultural Landscape Currents,,,,,,,,,United States,,,,English,
"Research, Documentation and Designation",General,The Reynolda Gardens,,,,,,HTML,"National Park Service, Technical Preservation Services",https://www.nps.gov/tps/how-to-preserve/currents/reynolda/index.htm,,,,Cultural Landscape Currents,,,,,,,,,United States,,,,English,
"Research, Documentation and Designation",General,Revealing the Story of Virginius Island,,,,,,HTML,"National Park Service, Technical Preservation Services",https://www.nps.gov/tps/how-to-preserve/currents/virginius/index.htm,,,,Cultural Landscape Currents,,,,,,,,,United States,,,,English,
Maintenance and Rehabilitation,General,The Secretary of the Interior's Standards for Rehabilitation (36 CFR 67),,,,,Publication,HTML,"National Park Service, Technical Preservation Services",https://www.nps.gov/tps/standards/rehabilitation.htm,,,,Historic Preservation Tax Incentives,,,,,,,,,United States,,,,English,
Maintenance and Rehabilitation,General,Introduction to Federal Tax Credits for Rehabilitating Historic Buildings—Barns,,,,,Publication,PDF,"National Park Service, Technical Preservation Services",https://www.nps.gov/tps/tax-incentives/taxdocs/intro-barns.pdf,,,,Historic Preservation Tax Incentives,,,,,,,,,United States,,,,English,
Maintenance and Rehabilitation,General,Introduction to Federal Tax Credits for Rehabilitating Historic Buildings—Main Street Commercial Buildings,,,,,Publication,PDF,"National Park Service, Technical Preservation Services",https://www.nps.gov/tps/tax-incentives/taxdocs/intro-main-street.pdf,,,,Historic Preservation Tax Incentives,,,,,,,,,United States,,,,English,
Maintenance and Rehabilitation,General,Introduction to Federal Tax Credits for Rehabilitating Historic Buildings—Rowhouses,,,,,Publication,PDF,"National Park Service, Technical Preservation Services",https://www.nps.gov/tps/tax-incentives/taxdocs/intro-rowhouses.pdf,,,,Historic Preservation Tax Incentives,,,,,,,,,United States,,,,English,
Maintenance and Rehabilitation,General,Introduction to Federal Tax Credits for Rehabilitating Historic Buildings—Wood Frame Buildings,,,,,Publication,PDF,"National Park Service, Technical Preservation Services",https://www.nps.gov/tps/tax-incentives/taxdocs/intro-wood-frame.pdf,,,,Historic Preservation Tax Incentives,,,,,,,,,United States,,,,English,
Maintenance and Rehabilitation,General,Interior Plan: Changes to Shotgun Interior Plan,,,,,Publication,PDF,"National Park Service, Technical Preservation Services",https://www.nps.gov/tps/standards/applying-rehabilitation/its-bulletins/ITS01-Shotgun-InteriorPlan.pdf,,,,Interpreting the Standards Bulletins,,,,,,,,,United States,,,,English,
Maintenance and Rehabilitation,General,Garage Door Openings: New Infill for Historic Garage Openings,,,,,Publication,PDF,"National Park Service, Technical Preservation Services",https://www.nps.gov/tps/standards/applying-rehabilitation/its-bulletins/ITS02-Garage-Infill.pdf,,,,Interpreting the Standards Bulletins,,,,,,,,,United States,,,,English,
Maintenance and Rehabilitation,General,New Additions: New Additions to Mid-Size Historic Buildings,,,,,Publication,PDF,"National Park Service, Technical Preservation Services",https://www.nps.gov/tps/standards/applying-rehabilitation/its-bulletins/ITS03-Additions-MidSizeBuildings.pdf,,,,Interpreting the Standards Bulletins,,,,,,,,,United States,,,,English,
Maintenance and Rehabilitation,General,Exterior Doors: Inappropriate Replacement Doors,,,,,Publication,PDF,"National Park Service, Technical Preservation Services",https://www.nps.gov/tps/standards/applying-rehabilitation/its-bulletins/ITS04-Doors-Replacement.pdf,,,,Interpreting the Standards Bulletins,,,,,,,,,United States,,,,English,
Maintenance and Rehabilitation,General,Exposed Interior Brick: Removing Interior Plaster to Expose Brick,,,,,Publication,PDF,"National Park Service, Technical Preservation Services",https://www.nps.gov/tps/standards/applying-rehabilitation/its-bulletins/ITS05-ExposedBrick.pdf,,,,Interpreting the Standards Bulletins,,,,,,,,,United States,,,,English,
Maintenance and Rehabilitation,General,Significant Spaces: Preserving Historic Church Interiors,,,,,Publication,PDF,"National Park Service, Technical Preservation Services",https://www.nps.gov/tps/standards/applying-rehabilitation/its-bulletins/ITS06-ChurchInteriors.pdf,,,,Interpreting the Standards Bulletins,,,,,,,,,United States,,,,English,
Maintenance and Rehabilitation,General,Interior Finishes: Painting Previously Unpainted Woodwork,,,,,Publication,PDF,"National Park Service, Technical Preservation Services",https://www.nps.gov/tps/standards/applying-rehabilitation/its-bulletins/ITS07-UnpaintedWoodwork.pdf,,,,Interpreting the Standards Bulletins,,,,,,,,,United States,,,,English,
Maintenance and Rehabilitation,General,Interior Alterations: Interior Alterations to Detached Residences to Accommodate New Functions,,,,,Publication,PDF,"National Park Service, Technical Preservation Services",https://www.nps.gov/tps/standards/applying-rehabilitation/its-bulletins/ITS08-DetachedResidences.pdf,,,,Interpreting the Standards Bulletins,,,,,,,,,United States,,,,English,
Maintenance and Rehabilitation,General,Porches: Inappropriate Porch Alterations,,,,,Publication,PDF,"National Park Service, Technical Preservation Services",https://www.nps.gov/tps/standards/applying-rehabilitation/its-bulletins/ITS09-Porch-Alterations.pdf,,,,Interpreting the Standards Bulletins,,,,,,,,,United States,,,,English,
Maintenance and Rehabilitation,General,Stair Tower Additions: Exterior Stair/Elevator Tower Additions,,,,,Publication,PDF,"National Park Service, Technical Preservation Services",https://www.nps.gov/tps/standards/applying-rehabilitation/its-bulletins/ITS10-StairTowers.pdf,,,,Interpreting the Standards Bulletins,,,,,,,,,United States,,,,English,
Maintenance and Rehabilitation,General,School Buildings: Interior Alterations to School Buildings to Accommodate New Uses,,,,,Publication,PDF,"National Park Service, Technical Preservation Services",https://www.nps.gov/tps/standards/applying-rehabilitation/its-bulletins/ITS11-Schools-InteriorAlterations.pdf,,,,Interpreting the Standards Bulletins,,,,,,,,,United States,,,,English,
Maintenance and Rehabilitation,General,School Buildings: Rehabilitation and Adaptive Reuse of Schools,,,,,Publication,PDF,"National Park Service, Technical Preservation Services",https://www.nps.gov/tps/standards/applying-rehabilitation/its-bulletins/ITS12-Schools-AdaptiveUse.pdf,,,,Interpreting the Standards Bulletins,,,,,,,,,United States,,,,English,
Maintenance and Rehabilitation,General,Storefronts: Repair/Replacement of Missing or Altered Storefronts,,,,,Publication,PDF,"National Park Service, Technical Preservation Services",https://www.nps.gov/tps/standards/applying-rehabilitation/its-bulletins/ITS13-Storefronts-Repair.pdf,,,,Interpreting the Standards Bulletins,,,,,,,,,United States,,,,English,
Maintenance and Rehabilitation,General,Adding New Openings: New Openings in Secondary Elevations or Introducing New Windows in Blank Walls,,,,,Publication,PDF,"National Park Service, Technical Preservation Services",https://www.nps.gov/tps/standards/applying-rehabilitation/its-bulletins/ITS14-Adding-NewOpenings.pdf,,,,Interpreting the Standards Bulletins,,,,,,,,,United States,,,,English,
Maintenance and Rehabilitation,General,Industrial Interiors: Treatment of Interiors in Industrial Buildings,,,,,Publication,PDF,"National Park Service, Technical Preservation Services",https://www.nps.gov/tps/standards/applying-rehabilitation/its-bulletins/ITS15-IndustrialInteriors.pdf,,,,Interpreting the Standards Bulletins,,,,,,,,,United States,,,,English,
Maintenance and Rehabilitation,General,Loading Door Openings: New Infill for Historic Loading Door Openings,,,,,Publication,PDF,"National Park Service, Technical Preservation Services",https://www.nps.gov/tps/standards/applying-rehabilitation/its-bulletins/ITS16-LoadingDoor.pdf,,,,Interpreting the Standards Bulletins,,,,,,,,,United States,,,,English,
Maintenance and Rehabilitation,General,Interior Parking: Adding Parking to the Interior of Historic Buildings,,,,,Publication,PDF,"National Park Service, Technical Preservation Services",https://www.nps.gov/tps/standards/applying-rehabilitation/its-bulletins/ITS17-AddingParking-Interior.pdf,,,,Interpreting the Standards Bulletins,,,,,,,,,United States,,,,English,
Maintenance and Rehabilitation,General,New Additions: New Additions to Mid Size Historic Buildings,,,,,Publication,PDF,"National Park Service, Technical Preservation Services",https://www.nps.gov/tps/standards/applying-rehabilitation/its-bulletins/ITS18-Additions-MidSizeBuildings.pdf,,,,Interpreting the Standards Bulletins,,,,,,,,,United States,,,,English,
Maintenance and Rehabilitation,General,Interior Finishes: Deteriorated Plaster Finishes,,,2001,,Publication,PDF,"National Park Service, Technical Preservation Services",https://www.nps.gov/tps/standards/applying-rehabilitation/its-bulletins/ITS19-DeterioratedPlaster.pdf,,,,Interpreting the Standards Bulletins,,,,,,,,,United States,,,,English,
Maintenance and Rehabilitation,General,School Buildings: Converting Historic School Buildings for Residential Use,,,,,Publication,PDF,"National Park Service, Technical Preservation Services",https://www.nps.gov/tps/standards/applying-rehabilitation/its-bulletins/ITS20-Schools-Conversing.pdf,,,,Interpreting the Standards Bulletins,,,,,,,,,United States,,,,English,
Maintenance and Rehabilitation,General,Adding New Openings: Adding New Openings on Secondary Elevations,,,,,Publication,PDF,"National Park Service, Technical Preservation Services",https://www.nps.gov/tps/standards/applying-rehabilitation/its-bulletins/ITS21-NewOpenings-SecondaryElevations.pdf,,,,Interpreting the Standards Bulletins,,,,,,,,,United States,,,,English,
Maintenance and Rehabilitation,General,Adding New Openings: Adding New Entrances to Historic Buildings,,,,,Publication,PDF,"National Park Service, Technical Preservation Services",https://www.nps.gov/tps/standards/applying-rehabilitation/its-bulletins/ITS22-NewEntrances.pdf,,,,Interpreting the Standards Bulletins,,,,,,,,,United States,,,,English,
Maintenance and Rehabilitation,General,Windows: Selecting New Windows to Replace Non-Historic Windows,,,,,Publication,PDF,"National Park Service, Technical Preservation Services",https://www.nps.gov/tps/standards/applying-rehabilitation/its-bulletins/ITS23-ReplaceWindows.pdf,,,,Interpreting the Standards Bulletins,,,,,,,,,United States,,,,English,
Maintenance and Rehabilitation,General,Corridors: Installing New Systems in Historic Corridors,,,,,Publication,PDF,"National Park Service, Technical Preservation Services",https://www.nps.gov/tps/standards/applying-rehabilitation/its-bulletins/ITS24-Corridors-NewSystems.pdf,,,,Interpreting the Standards Bulletins,,,,,,,,,United States,,,,English,
Maintenance and Rehabilitation,General,Interior Finishes: Altering the Character of Historically Finished Interiors,,,,,Publication,PDF,"National Park Service, Technical Preservation Services",https://www.nps.gov/tps/standards/applying-rehabilitation/its-bulletins/ITS25-FinishedInteriors.pdf,,,,Interpreting the Standards Bulletins,,,,,,,,,United States,,,,English,
Maintenance and Rehabilitation,General,Entrances and Doors: Entrance Treatments,,,,,Publication,PDF,"National Park Service, Technical Preservation Services",https://www.nps.gov/tps/standards/applying-rehabilitation/its-bulletins/ITS26-Entrance-Treatment.pdf,,,,Interpreting the Standards Bulletins,,,,,,,,,United States,,,,English,
Maintenance and Rehabilitation,General,Awnings: Adding Awnings to Historic Storefronts and Entrances,,,,,Publication,PDF,"National Park Service, Technical Preservation Services",https://www.nps.gov/tps/standards/applying-rehabilitation/its-bulletins/ITS27-Storefronts-AddingAwnings.pdf,,,,Interpreting the Standards Bulletins,,,,,,,,,United States,,,,English,
Maintenance and Rehabilitation,General,Corridors: Corridors in Historic Highrise Apartment Buildings and Hotels,,,,,Publication,PDF,"National Park Service, Technical Preservation Services",https://www.nps.gov/tps/standards/applying-rehabilitation/its-bulletins/ITS28-Highrise-Corridors.pdf,,,,Interpreting the Standards Bulletins,,,,,,,,,United States,,,,English,
Maintenance and Rehabilitation,General,Garage Doors: Adding Vehicular Entrances and Garage Doors to Historic Buildings,,,,,Publication,PDF,"National Park Service, Technical Preservation Services",https://www.nps.gov/tps/standards/applying-rehabilitation/its-bulletins/ITS29-NewVehicularEntrances.pdf,,,,Interpreting the Standards Bulletins,,,,,,,,,United States,,,,English,
Maintenance and Rehabilitation,General,New Entries: New Entries on Mill Buildings,,,,,Publication,PDF,"National Park Service, Technical Preservation Services",https://www.nps.gov/tps/standards/applying-rehabilitation/its-bulletins/ITS30-NewEntries-MillBuildings.pdf,,,,Interpreting the Standards Bulletins,,,,,,,,,United States,,,,English,
Maintenance and Rehabilitation,General,Interior Features: Retaining Distinctive Corridor Features,,,,,Publication,PDF,"National Park Service, Technical Preservation Services",https://www.nps.gov/tps/standards/applying-rehabilitation/its-bulletins/ITS31-Corridor-Features.pdf,,,,Interpreting the Standards Bulletins,,,,,,,,,United States,,,,English,
Maintenance and Rehabilitation,General,Roofing Materials: Slate Roof Treatments,,,,,Publication,PDF,"National Park Service, Technical Preservation Services",https://www.nps.gov/tps/standards/applying-rehabilitation/its-bulletins/ITS32-SlateRoof-Treatment.pdf,,,,Interpreting the Standards Bulletins,,,,,,,,,United States,,,,English,
Maintenance and Rehabilitation,General,Secondary Elevations: Alterations to Rear Elevations,,,,,Publication,PDF,"National Park Service, Technical Preservation Services",https://www.nps.gov/tps/standards/applying-rehabilitation/its-bulletins/ITS33-RearElevation-Alterations.pdf,,,,Interpreting the Standards Bulletins,,,,,,,,,United States,,,,English,
Maintenance and Rehabilitation,General,Additions: Completing Never-Built Portions of a Historic Building,,,,,Publication,PDF,"National Park Service, Technical Preservation Services",https://www.nps.gov/tps/standards/applying-rehabilitation/its-bulletins/ITS34-Completing-NeverBuilt.pdf,,,,Interpreting the Standards Bulletins,,,,,,,,,United States,,,,English,
Maintenance and Rehabilitation,General,Interior Plans: Changes to Shotgun Interior Plan,,,,,Publication,PDF,"National Park Service, Technical Preservation Services",https://www.nps.gov/tps/standards/applying-rehabilitation/its-bulletins/ITS35-Shotgun-InteriorChanges.pdf,,,,Interpreting the Standards Bulletins,,,,,,,,,United States,,,,English,
Maintenance and Rehabilitation,General,Rooftop Additions,,,,,Publication,PDF,"National Park Service, Technical Preservation Services",https://www.nps.gov/tps/standards/applying-rehabilitation/its-bulletins/ITS36-Rooftop-Additions.pdf,,,,Interpreting the Standards Bulletins,,,,,,,,,United States,,,,English,
Maintenance and Rehabilitation,General,Rear Additions: Rear Additions to Historic Houses,,,,,Publication,PDF,"National Park Service, Technical Preservation Services",https://www.nps.gov/tps/standards/applying-rehabilitation/its-bulletins/ITS37-Houses-RearAdditions.pdf,,,,Interpreting the Standards Bulletins,,,,,,,,,United States,,,,English,
Maintenance and Rehabilitation,General,Alterations Without Historical Basis (38),,,,,Publication,PDF,"National Park Service, Technical Preservation Services",https://www.nps.gov/tps/standards/applying-rehabilitation/its-bulletins/ITS38-Alterations-NoHistorical.pdf,,,,Interpreting the Standards Bulletins,,,,,,,,,United States,,,,English,
Maintenance and Rehabilitation,General,Site and Setting: Changes to Historic Site,,,,,Publication,PDF,"National Park Service, Technical Preservation Services",https://www.nps.gov/tps/standards/applying-rehabilitation/its-bulletins/ITS39-HistoricSite-Changes.pdf,,,,Interpreting the Standards Bulletins,,,,,,,,,United States,,,,English,
Maintenance and Rehabilitation,General,Corridors: Corridors in Historic School Buildings,,,,,Publication,PDF,"National Park Service, Technical Preservation Services",https://www.nps.gov/tps/standards/applying-rehabilitation/its-bulletins/ITS40-Schools-Corridors.pdf,,,,Interpreting the Standards Bulletins,,,,,,,,,United States,,,,English,
Maintenance and Rehabilitation,General,Incompatible Alterations to the Setting and Environment of a Historic Property,,,,,Publication,PDF,"National Park Service, Technical Preservation Services",https://www.nps.gov/tps/standards/applying-rehabilitation/its-bulletins/ITS41-Environment-Changes.pdf,,,,Interpreting the Standards Bulletins,,,,,,,,,United States,,,,English,
Maintenance and Rehabilitation,General,Industrial Bridges in Mill Complexes,,,,,Publication,PDF,"National Park Service, Technical Preservation Services",https://www.nps.gov/tps/standards/applying-rehabilitation/its-bulletins/ITS42-Bridges-MillComplexes.pdf,,,,Interpreting the Standards Bulletins,,,,,,,,,United States,,,,English,
Maintenance and Rehabilitation,General,Converting Fire Escapes to Balconies in Mill Complexes,,,,,Publication,PDF,"National Park Service, Technical Preservation Services",https://www.nps.gov/tps/standards/applying-rehabilitation/its-bulletins/ITS43-Balconies-MillComplexes.pdf,,,,Interpreting the Standards Bulletins,,,,,,,,,United States,,,,English,
Maintenance and Rehabilitation,General,Subdividing Significant Historic Interior Spaces,,,,,Publication,PDF,"National Park Service, Technical Preservation Services",https://www.nps.gov/tps/standards/applying-rehabilitation/its-bulletins/ITS44-Subdividing-InteriorSpace.pdf,,,,Interpreting the Standards Bulletins,,,,,,,,,United States,,,,English,
Maintenance and Rehabilitation,General,Adding or Modifying Fly Lofts on Historic Theaters,,,,,Publication,PDF,"National Park Service, Technical Preservation Services",https://www.nps.gov/tps/standards/applying-rehabilitation/its-bulletins/ITS45-Theaters-Lofts.pdf,,,,Interpreting the Standards Bulletins,,,,,,,,,United States,,,,English,
Maintenance and Rehabilitation,General,Modifying Historic Interior Railings to Meet Building Code,,,,,Publication,PDF,"National Park Service, Technical Preservation Services",https://www.nps.gov/tps/standards/applying-rehabilitation/its-bulletins/ITS46-InteriorRailing-Modifying.pdf,,,,Interpreting the Standards Bulletins,,,,,,,,,United States,,,,English,
Maintenance and Rehabilitation,General,Rooftop Additions on Mid-Size Historic Buildings,,,,,Publication,PDF,"National Park Service, Technical Preservation Services",https://www.nps.gov/tps/standards/applying-rehabilitation/its-bulletins/ITS47-RooftopAdditions-MidSizeBuildings.pdf,,,,Interpreting the Standards Bulletins,,,,,,,,,United States,,,,English,
Maintenance and Rehabilitation,General,Replacement of Missing or Altered Storefronts,,,,,Publication,PDF,"National Park Service, Technical Preservation Services",https://www.nps.gov/tps/standards/applying-rehabilitation/its-bulletins/ITS48-Storefronts-Replacement.pdf,,,,Interpreting the Standards Bulletins,,,,,,,,,United States,,,,English,
Maintenance and Rehabilitation,General,Designing Compatible Replacement Storefronts,,,,,Publication,PDF,"National Park Service, Technical Preservation Services",https://www.nps.gov/tps/standards/applying-rehabilitation/its-bulletins/ITS49-Storefronts-Compatible.pdf,,,,Interpreting the Standards Bulletins,,,,,,,,,United States,,,,English,
Maintenance and Rehabilitation,General,Reusing Special Use Structures,,,,,Publication,PDF,"National Park Service, Technical Preservation Services",https://www.nps.gov/tps/standards/applying-rehabilitation/its-bulletins/ITS50-SpecialUse.pdf,,,,Interpreting the Standards Bulletins,,,,,,,,,United States,,,,English,
Maintenance and Rehabilitation,General,Installing New Systems in Historic Buildings,,,,,Publication,PDF,"National Park Service, Technical Preservation Services",https://www.nps.gov/tps/standards/applying-rehabilitation/its-bulletins/ITS51-HistoricBuilding-NewSystems.pdf,,,,Interpreting the Standards Bulletins,,,,,,,,,United States,,,,English,
Maintenance and Rehabilitation,General,Incorporating Solar Panels in a Rehabilitation Project,,,,,Publication,PDF,"National Park Service, Technical Preservation Services",https://www.nps.gov/tps/standards/applying-rehabilitation/its-bulletins/ITS52-SolarPanels.pdf,,,,Interpreting the Standards Bulletins,,,,,,,,,United States,,,,English,
Maintenance and Rehabilitation,General,Designing New Additions to Provide Accessibility,,,,,Publication,PDF,"National Park Service, Technical Preservation Services",https://www.nps.gov/tps/standards/applying-rehabilitation/its-bulletins/ITS53-Additions-Accessibility.pdf,,,,Interpreting the Standards Bulletins,,,,,,,,,United States,,,,English,
Maintenance and Rehabilitation,General,Installing Green Roofs on Historic Buildings,,,,,Publication,PDF,"National Park Service, Technical Preservation Services",https://www.nps.gov/tps/standards/applying-rehabilitation/its-bulletins/ITS54-GreenRoofs.pdf,,,,Interpreting the Standards Bulletins,,,,,,,,,United States,,,,English,
Maintenance and Rehabilitation,General,Retaining Industrial Character in Historic Buildings,,,,,Publication,PDF,"National Park Service, Technical Preservation Services",https://www.nps.gov/tps/standards/applying-rehabilitation/its-bulletins/ITS55-IndustrialCharacter.pdf,,,,Interpreting the Standards Bulletins,,,,,,,,,United States,,,,English,
Maintenance and Rehabilitation,General,Alterations Without Historical Basis,,,,,Publication,PDF,"National Park Service, Technical Preservation Services",https://www.nps.gov/tps/standards/applying-rehabilitation/its-bulletins/ITS56-Alterations-NoHistorical.pdf,,,,Interpreting the Standards Bulletins,,,,,,,,,United States,,,,English,
,General,GIS Map Guidance,,,,,Publication,PDF,"National Park Service, National Register of Historic Places Program",https://www.nps.gov/Nr/publications/bulletins/GIS_maps/GIS_Guidance_2013_05_15.pdf,,,,National Register Bulletins,,,,,,,,,United States,,,,English,Technical Assistance for Preparing Nominations
"Research, Documentation and Designation",General,National Register of Historic Places Overview Poster,,,,,Publication,PDF,"National Park Service, National Register of Historic Places Program",https://www.nps.gov/Nr/publications/bulletins/NR_Brochure_Poster/NR_Brochure_Poster.pdf,,,,National Register Bulletins,,,,,,,,,United States,,,,English,
,General,25 Simple Things you can do to Promote the Public Benefits of Archaeology,,,,,Publication,PDF,"National Park Service, National Register of Historic Places Program",https://www.nps.gov/Nr/publications/bulletins/pdfs/25simple.pdf,,,,National Register Bulletins,,,,,,,,,United States,,,,English,
,General,"Defining Boundaries for National Register Properties (with Appendix, Definition of National Register Boundaries for Archeological Properties",,,,,Publication,PDF,"National Park Service, National Register of Historic Places Program",https://www.nps.gov/Nr/publications/bulletins/pdfs/Boundary.pdf,,,,National Register Bulletins,,,,,,,,,United States,,,,English,Technical Assistance for Preparing Nominations
,General,Telling the Stories: Planning Effective Interpretive Programs for Places Listed in the National Register of Historic Places,,,,,Publication,PDF,"National Park Service, National Register of Historic Places Program",https://www.nps.gov/Nr/publications/bulletins/pdfs/interp.pdf,,,,National Register Bulletins,,,,,,,,,United States,,,,English,Technical Assistance for Preparing Nominations
