Topic,Audience,Title,Format,Date,Year,Month,MediaType,FileType,Publisher,Link,PropertyType,Author,Source,PublicationTitle,Neighborhood,City,County,State,city_state,latitude,longitude,geo_accuracy,Country,Description,Descrtiption Length,Rights,Language,Tags
"Research, Documentation and Designation",General,"My Property is Important to America's Heritage, What Does that Mean: Answers to Questions for Owners of Historic Properties",,,,,Publication,PDF,"National Park Service, National Register of Historic Places Program",https://www.nps.gov/Nr/publications/bulletins/pdfs/MyProp.pdf,,,,National Register Bulletins,,,,,,,,,United States,,,,English,
"Research, Documentation and Designation",General,How to Prepare National Historic Landmark Nominations,,,,,Publication,PDF,"National Park Service, National Register of Historic Places Program",https://www.nps.gov/Nr/publications/bulletins/pdfs/NHLS.pdf,,,,National Register Bulletins,,,,,,,,,United States,,,,English,The Basics
"Research, Documentation and Designation",General,How to Apply National Register Criteria to Post Offices,,,,,Publication,PDF,"National Park Service, National Register of Historic Places Program",https://www.nps.gov/Nr/publications/bulletins/pdfs/NRB13.pdf,,,,National Register Bulletins,,,,,,,,,United States,,,,English,Property Types
"Research, Documentation and Designation",General,How to Apply the National Register Criteria for Evaluation,,,,,Publication,PDF,"National Park Service, National Register of Historic Places Program",https://www.nps.gov/Nr/publications/bulletins/pdfs/nrb15.pdf,,,,National Register Bulletins,,,,,,,,,United States,,,,English,The Basics
"Research, Documentation and Designation",General,How to Complete the National Register Registration Form,,,,,Publication,PDF,"National Park Service, National Register of Historic Places Program",https://www.nps.gov/Nr/publications/bulletins/pdfs/nrb16a.pdf,,,,National Register Bulletins,,,,,,,,,United States,,,,English,The Basics
"Research, Documentation and Designation",General,How to Complete the National Register Multiple Property Documentation Form,,,,,Publication,PDF,"National Park Service, National Register of Historic Places Program",https://www.nps.gov/Nr/publications/bulletins/pdfs/nrb16b.pdf,,,,National Register Bulletins,,,,,,,,,United States,,,,English,The Basics
"Research, Documentation and Designation",General,How to Evaluate and Nominate Designed Historic Landscapes,,,,,Publication,PDF,"National Park Service, National Register of Historic Places Program",https://www.nps.gov/Nr/publications/bulletins/pdfs/nrb18.pdf,,,,National Register Bulletins,,,,,,,,,United States,,,,English,Property Types
"Research, Documentation and Designation",General,Nominating Historic Vessels and Shipwrecks to the National Register of Historic Places,,,,,Publication,PDF,"National Park Service, National Register of Historic Places Program",https://www.nps.gov/Nr/publications/bulletins/pdfs/nrb20.pdf,,,,National Register Bulletins,,,,,,,,,United States,,,,English,Property Types
"Research, Documentation and Designation",General,Guidelines for Evaluating and Nominating Properties That Have Achieved Significance Within the Past Fifty Years,,,,,Publication,PDF,"National Park Service, National Register of Historic Places Program",https://www.nps.gov/Nr/publications/bulletins/pdfs/nrb22.pdf,,,,National Register Bulletins,,,,,,,,,United States,,,,English,Property Types
"Research, Documentation and Designation",General,How to Improve the Quality of Photographs for National Register Nominations,,,,,Publication,PDF,"National Park Service, National Register of Historic Places Program",https://www.nps.gov/Nr/publications/bulletins/pdfs/nrb23.pdf,,,,National Register Bulletins,,,,,,,,,United States,,,,English,Technical Assistance for Preparing Nominations
"Research, Documentation and Designation",General,Guidelines for Local Surveys: A Basis for Preservation Planning,,,,,Publication,PDF,"National Park Service, National Register of Historic Places Program",https://www.nps.gov/Nr/publications/bulletins/pdfs/nrb24.pdf,,,,National Register Bulletins,,,,,,,,,United States,,,,English,General Guidance
"Research, Documentation and Designation",General,Using the UTM Grid System to Record Historic Sites,,,,,Publication,PDF,"National Park Service, National Register of Historic Places Program",https://www.nps.gov/Nr/publications/bulletins/pdfs/NRB28.pdf,,,,National Register Bulletins,,,,,,,,,United States,,,,English,Technical Assistance for Preparing Nominations
"Research, Documentation and Designation",General,Guidelines for Evaluating and Documenting Rural Historic Landscapes,,,,,Publication,PDF,"National Park Service, National Register of Historic Places Program",https://www.nps.gov/Nr/publications/bulletins/pdfs/nrb30.pdf,,,,National Register Bulletins,,,,,,,,,United States,,,,English,Property Types
"Research, Documentation and Designation",General,Guidelines for Evaluating and Documenting Properties Associated with Significant Persons,,,,,Publication,PDF,"National Park Service, National Register of Historic Places Program",https://www.nps.gov/Nr/publications/bulletins/pdfs/nrb32.pdf,,,,National Register Bulletins,,,,,,,,,United States,,,,English,Property Types
"Research, Documentation and Designation",General,Guidelines for Evaluating and Nominating Aids to Navigation,,,,,Publication,PDF,"National Park Service, National Register of Historic Places Program",https://www.nps.gov/Nr/publications/bulletins/pdfs/NRB34.pdf,,,,National Register Bulletins,,,,,,,,,United States,,,,English,Property Types
"Research, Documentation and Designation",General,Guidelines for Evaluating and Registering Archeological Properties,,,,,Publication,PDF,"National Park Service, National Register of Historic Places Program",https://www.nps.gov/Nr/publications/bulletins/pdfs/nrb36.pdf,,,,National Register Bulletins,,,,,,,,,United States,,,,English,Property Types
"Research, Documentation and Designation",General,Guidelines for Evaluating and Documenting Traditional Cultural Properties,,,,,Publication,PDF,"National Park Service, National Register of Historic Places Program",https://www.nps.gov/Nr/publications/bulletins/pdfs/nrb38.pdf,,,,National Register Bulletins,,,,,,,,,United States,,,,English,Property Types
"Research, Documentation and Designation",General,Researching a Historic Property,,,,,Publication,PDF,"National Park Service, National Register of Historic Places Program",https://www.nps.gov/Nr/publications/bulletins/pdfs/nrb39.pdf,,,,National Register Bulletins,,,,,,,,,United States,,,,English,The Basics
"Research, Documentation and Designation",General,"Guidelines for Identifying, Evaluating, and Registering America's Historic Battlefields",,,,,Publication,PDF,"National Park Service, National Register of Historic Places Program",https://www.nps.gov/Nr/publications/bulletins/pdfs/NRB40.pdf,,,,National Register Bulletins,,,,,,,,,United States,,,,English,Property Types
"Research, Documentation and Designation",General,Guidelines for Evaluating and Registering Cemeteries and Burial Places,,,,,Publication,PDF,"National Park Service, National Register of Historic Places Program",https://www.nps.gov/Nr/publications/bulletins/pdfs/nrb41.pdf,,,,National Register Bulletins,,,,,,,,,United States,,,,English,Property Types
"Research, Documentation and Designation",General,"Guidelines for Identifying, Evaluating and Registering Historic Mining Properties",,,,,Publication,PDF,"National Park Service, National Register of Historic Places Program",https://www.nps.gov/Nr/publications/bulletins/pdfs/nrb42.pdf,,,,National Register Bulletins,,,,,,,,,United States,,,,English,Property Types
"Research, Documentation and Designation",General,Guidelines for Evaluating and Documenting Historic Aviation Properties,,,,,Publication,PDF,"National Park Service, National Register of Historic Places Program",https://www.nps.gov/Nr/publications/bulletins/pdfs/NRB43.pdf,,,,National Register Bulletins,,,,,,,,,United States,,,,English,Property Types
"Research, Documentation and Designation",General,National Register of Historic Places Overview (English),,,,,Publication,PDF,"National Park Service, National Register of Historic Places Program",https://www.nps.gov/Nr/publications/bulletins/pdfs/NRBroch.pdf,,,,National Register Bulletins,,,,,,,,,United States,,,,English,
"Research, Documentation and Designation",General,Historic Residential Suburbs: Guidelines for Evaluation and Documentation for the National Register of Historic Places,,,,,Publication,PDF,"National Park Service, National Register of Historic Places Program",https://www.nps.gov/Nr/publications/bulletins/pdfs/Suburbs.pdf,,,,National Register Bulletins,,,,,,,,,United States,,,,English,Property Types
"Research, Documentation and Designation",General,National Register of Historic Places Overview (Español),,,,,Publication,PDF,"National Park Service, National Register of Historic Places Program",https://www.nps.gov/Nr/publications/bulletins/spanishbrochure/2012_NR_SpanishBrochure.pdf,,,,National Register Bulletins,,,,,,,,,United States,,,,Spanish,
"Research, Documentation and Designation",General,Code of Federal Regulations: 36 CFR Part 60 National Register of Historic Places,,,,,,HTML,"National Park Service, National Register of Historic Places Program",https://www.nps.gov/Nr/regulations.htm,,,,National Register Bulletins,,,,,,,,,United States,,,,English,
"Research, Documentation and Designation",General,Photograph Policy Update,,,,,,HTML,"National Park Service, National Register of Historic Places Program",https://www.nps.gov/Nr/publications/bulletins/photopolicy/index.htm,,,,National Register Bulletins,,,,,,,,,United States,,,,English,
Public Policy,General,Manual for State Historic Preservation Review Boards (only available online),,,,,,,"National Park Service, National Register of Historic Places Program",,,,,National Register Bulletins,,,,,,,,,United States,,,,English,
Materials,General,Basics of Wood Inspection: Considerations for Historic Preservation,,,,,,PDF,Association for Preservation Technology International,http://www.apti.org/clientuploads/publications/PracticePoints/03-Anthony.pdf,,,,Practice Points,,,,,,,,,United States,,,,English,
Materials,General,Through a Lens Clearly: Instrumental Analysis as Applied to Architectural Materials,,,,,,PDF,Association for Preservation Technology International,http://www.apti.org/clientuploads/publications/PracticePoints/04-Freedland.pdf,,,,Practice Points,,,,,,,,,United States,,,,English,
Materials,General,Mortar Analysis Part 1: Mortar-Making Materials,,,,,,PDF,Association for Preservation Technology International,http://www.apti.org/clientuploads/publications/PracticePoints/05-Schnabel.pdf,,,,Practice Points,,,,,,,,,United States,,,,English,
Materials,General,Architectural Finishes: Research and Analysis,,,,,,PDF,Association for Preservation Technology International,http://www.apti.org/clientuploads/publications/PracticePoints/06-Krotzer.pdf,,,,Practice Points,,,,,,,,,United States,,,,English,
Materials,General,Mortar Analysis Part 2: Analytical Methods,,,,,,PDF,Association for Preservation Technology International,http://www.apti.org/clientuploads/publications/PracticePoints/07-Schnabel.pdf,,,,Practice Points,,,,,,,,,United States,,,,English,
Materials,General,Using Dry Ice for Spray-Paint Removal on Weathering Steel,,,,,,PDF,Association for Preservation Technology International,http://www.apti.org/clientuploads/publications/PracticePoints/08-Brush.pdf,,,,Practice Points,,,,,,,,,United States,,,,English,
Materials,General,Successful Preservation Implementation: A Planned Approach to Risk Management,,,,,,PDF,Association for Preservation Technology International,http://www.apti.org/clientuploads/publications/PracticePoints/37-23-PP-Staley.pdf,,,,Practice Points,,,,,,,,,United States,,,,English,
Materials,General,The Metropolitan Floor: Modern Analysis of an Archaic Structure,,,,,,PDF,Association for Preservation Technology International,http://www.apti.org/clientuploads/publications/PracticePoints/Friedman-PPs.pdf,,,,Practice Points,,,,,,,,,United States,,,,English,
Materials,General,Nondestructive Evaluation: Wood,,,,,,PDF,Association for Preservation Technology International,http://www.apti.org/clientuploads/publications/PracticePoints/PracticePoints10-Anthony.pdf,,,,Practice Points,,,,,,,,,United States,,,,English,
Materials,General,Mortar Analysis Part 3: Buying the Right Services,,,,,,PDF,Association for Preservation Technology International,http://www.apti.org/clientuploads/publications/PracticePoints/PracticePoints11.pdf,,,,Practice Points,,,,,,,,,United States,,,,English,
Materials,General,Conditions Glossaries as a Tool in the Survey Process: A Review of Several Glossaries,,,,,,PDF,Association for Preservation Technology International,http://www.apti.org/clientuploads/publications/PracticePoints/PracticePoints12.pdf,,,,Practice Points,,,,,,,,,United States,,,,English,
Materials,General,Nondestructive Evaluation: Structural Performance of Masonry,,,,,,PDF,Association for Preservation Technology International,http://www.apti.org/clientuploads/publications/PracticePoints/PracticePoints9.pdf,,,,Practice Points,,,,,,,,,United States,,,,English,
Maintenance and Rehabilitation,General,The Preservation of Historic Signs,,,,,Publication,PDF,"National Park Service, Technical Preservation Services",https://www.nps.gov/tps/how-to-preserve/preservedocs/preservation-briefs/25Preserve-Brief-Signs.pdf,,,,Preservation Brief,,,,,,,,,United States,,,,English,
Maintenance and Rehabilitation,General,The Preservation and Repair of Historic Log Buildings,,,,,Publication,PDF,"National Park Service, Technical Preservation Services",https://www.nps.gov/tps/how-to-preserve/preservedocs/preservation-briefs/26Preserve-Brief-LogBuildings.pdf,,,,Preservation Brief,,,,,,,,,United States,,,,English,
Maintenance and Rehabilitation,General,The Maintenance and Repair of Architectural Cast Iron,,,,,Publication,PDF,"National Park Service, Technical Preservation Services",https://www.nps.gov/tps/how-to-preserve/preservedocs/preservation-briefs/27Preserve-Brief-CastIron.pdf,,,,Preservation Brief,,,,,,,,,United States,,,,English,
Maintenance and Rehabilitation,General,Painting Historic Interiors,,,,,Publication,PDF,"National Park Service, Technical Preservation Services",https://www.nps.gov/tps/how-to-preserve/preservedocs/preservation-briefs/28Preserve-Brief-PaintingInteriors.pdf,,,,Preservation Brief,,,,,,,,,United States,,,,English,
Maintenance and Rehabilitation,General,"The Repair, Replacement, and Maintenance of Historic Slate Roofs",,,,,Publication,PDF,"National Park Service, Technical Preservation Services",https://www.nps.gov/tps/how-to-preserve/preservedocs/preservation-briefs/29Preserve-Brief-SlateRoofs.pdf,,,,Preservation Brief,,,,,,,,,United States,,,,English,
Maintenance and Rehabilitation,General,The Preservation and Repair of Historic Clay Tile Roofs,,,,,Publication,PDF,"National Park Service, Technical Preservation Services",https://www.nps.gov/tps/how-to-preserve/preservedocs/preservation-briefs/30Preserve-Brief-ClayRoofs.pdf,,,,Preservation Brief,,,,,,,,,United States,,,,English,
Maintenance and Rehabilitation,General,Mothballing Historic Buildings,,,,,Publication,PDF,"National Park Service, Technical Preservation Services",https://www.nps.gov/tps/how-to-preserve/preservedocs/preservation-briefs/31Preserve-Brief-Mothballing.pdf,,,,Preservation Brief,,,,,,,,,United States,,,,English,
Maintenance and Rehabilitation,General,Making Historic Properties Accessible,,,,,Publication,PDF,"National Park Service, Technical Preservation Services",https://www.nps.gov/tps/how-to-preserve/preservedocs/preservation-briefs/32Preserve-Brief-Accessible.pdf,,,,Preservation Brief,,,,,,,,,United States,,,,English,
Maintenance and Rehabilitation,General,The Preservation and Repair of Historic Stained and Leaded Glass,,,,,Publication,PDF,"National Park Service, Technical Preservation Services",https://www.nps.gov/tps/how-to-preserve/preservedocs/preservation-briefs/33Preserve-Brief-StainedGlass.pdf,,,,Preservation Brief,,,,,,,,,United States,,,,English,
Maintenance and Rehabilitation,General,Applied Decoration for Historic Interiors: Preserving Historic Composition Ornament,,,,,Publication,PDF,"National Park Service, Technical Preservation Services",https://www.nps.gov/tps/how-to-preserve/preservedocs/preservation-briefs/34Preserve-Brief-CompositionOrnament.pdf,,,,Preservation Brief,,,,,,,,,United States,,,,English,
Maintenance and Rehabilitation,General,Understanding Old Buildings: The Process of Architectural Investigation,,,,,Publication,PDF,"National Park Service, Technical Preservation Services",https://www.nps.gov/tps/how-to-preserve/preservedocs/preservation-briefs/35Preserve-Brief-Investigation.pdf,,,,Preservation Brief,,,,,,,,,United States,,,,English,
Maintenance and Rehabilitation,General,"Protecting Cultural Landscapes: Planning, Treatment and Management of Historic Landscapes",,,,,Publication,PDF,"National Park Service, Technical Preservation Services",https://www.nps.gov/tps/how-to-preserve/preservedocs/preservation-briefs/36Preserve-Brief-Landscapes.pdf,,,,Preservation Brief,,,,,,,,,United States,,,,English,
Maintenance and Rehabilitation,General,Appropriate Methods of Reducing Lead-Paint Hazards in Historic Housing,,,,,Publication,PDF,"National Park Service, Technical Preservation Services",https://www.nps.gov/tps/how-to-preserve/preservedocs/preservation-briefs/37Preserve-Brief-LeadPaint.pdf,,,,Preservation Brief,,,,,,,,,United States,,,,English,
Maintenance and Rehabilitation,General,Removing Graffiti from Historic Masonry,,,,,Publication,PDF,"National Park Service, Technical Preservation Services",https://www.nps.gov/tps/how-to-preserve/preservedocs/preservation-briefs/38Preserve-Brief-Graffiti.pdf,,,,Preservation Brief,,,,,,,,,United States,,,,English,
Maintenance and Rehabilitation,General,Holding the Line: Controlling Unwanted Moisture in Historic Buildings,,,,,Publication,PDF,"National Park Service, Technical Preservation Services",https://www.nps.gov/tps/how-to-preserve/preservedocs/preservation-briefs/39Preserve-Brief-Moisture.pdf,,,,Preservation Brief,,,,,,,,,United States,,,,English,
Maintenance and Rehabilitation,General,Preserving Historic Ceramic Tile Floors,,,,,Publication,PDF,"National Park Service, Technical Preservation Services",https://www.nps.gov/tps/how-to-preserve/preservedocs/preservation-briefs/40Preserve-Brief-CeramicTile.pdf,,,,Preservation Brief,,,,,,,,,United States,,,,English,
Maintenance and Rehabilitation,General,The Seismic Retrofit of Historic Buildings: Keeping Preservation in the Forefront,,,,,Publication,PDF,"National Park Service, Technical Preservation Services",https://www.nps.gov/tps/how-to-preserve/preservedocs/preservation-briefs/41Preserve-Brief-SeismicRetrofit.pdf,,,,Preservation Brief,,,,,,,,,United States,,,,English,
Maintenance and Rehabilitation,General,"The Maintenance, Repair and Replacement of Historic Cast Stone",,,,,Publication,PDF,"National Park Service, Technical Preservation Services",https://www.nps.gov/tps/how-to-preserve/preservedocs/preservation-briefs/42Preserve-Brief-CastStone.pdf,,,,Preservation Brief,,,,,,,,,United States,,,,English,
Maintenance and Rehabilitation,General,The Preparation and Use of Historic Structure Reports,,,,,Publication,PDF,"National Park Service, Technical Preservation Services",https://www.nps.gov/tps/how-to-preserve/preservedocs/preservation-briefs/43Preserve-Brief-StructureReports.pdf,,,,Preservation Brief,,,,,,,,,United States,,,,English,
Maintenance and Rehabilitation,General,"The Use of Awnings on Historic Buildings: Repair, Replacement and New Design",,,,,Publication,PDF,"National Park Service, Technical Preservation Services",https://www.nps.gov/tps/how-to-preserve/preservedocs/preservation-briefs/44Preserve-Brief-Awnings.pdf,,,,Preservation Brief,,,,,,,,,United States,,,,English,
Maintenance and Rehabilitation,General,Preserving Historic Wooden Porches,,,,,Publication,PDF,"National Park Service, Technical Preservation Services",https://www.nps.gov/tps/how-to-preserve/preservedocs/preservation-briefs/45Preserve-Brief-WoodPorches.pdf,,,,Preservation Brief,,,,,,,,,United States,,,,English,
Maintenance and Rehabilitation,General,The Preservation and Reuse of Historic Gas Stations,,,,,Publication,PDF,"National Park Service, Technical Preservation Services",https://www.nps.gov/tps/how-to-preserve/preservedocs/preservation-briefs/46Preserve-Brief-GasStations.pdf,,,,Preservation Brief,,,,,,,,,United States,,,,English,
Maintenance and Rehabilitation,General,Maintaining the Exterior of Small and Medium Size Historic Buildings,,,,,Publication,PDF,"National Park Service, Technical Preservation Services",https://www.nps.gov/tps/how-to-preserve/preservedocs/preservation-briefs/47Preserve-Brief-SmallMediumExteriors.pdf,,,,Preservation Brief,,,,,,,,,United States,,,,English,
Rehabilitation and Maintenance,General,Cleaning and Water-Repellent Treatments for Historic Masonry Buildings,,,,,Publication,PDF,"National Park Service, Technical Preservation Services",https://www.nps.gov/tps/how-to-preserve/preservedocs/preservation-briefs/01Preserve-Brief-Cleaning.pdf,,,,Preservation Brief,,,,,,,,,United States,,,,English,
Rehabilitation and Maintenance,General,Repointing Mortar Joints in Historic Masonry Buildings,,,,,Publication,PDF,"National Park Service, Technical Preservation Services",https://www.nps.gov/tps/how-to-preserve/preservedocs/preservation-briefs/02Preserve-Brief-MortarJoints.pdf,,,,Preservation Brief,,,,,,,,,United States,,,,English,
Rehabilitation and Maintenance,General,Improving Energy Efficiency in Historic Buildings,,,,,Publication,PDF,"National Park Service, Technical Preservation Services",https://www.nps.gov/tps/how-to-preserve/preservedocs/preservation-briefs/03Preserve-Brief-Energy.pdf,,,,Preservation Brief,,,,,,,,,United States,,,,English,
Rehabilitation and Maintenance,General,Roofing for Historic Buildings,,,,,Publication,PDF,"National Park Service, Technical Preservation Services",https://www.nps.gov/tps/how-to-preserve/preservedocs/preservation-briefs/04Preserve-Brief-Roofs.pdf,,,,Preservation Brief,,,,,,,,,United States,,,,English,
Rehabilitation and Maintenance,General,The Preservation of Historic Adobe Buildings,,,,,Publication,PDF,"National Park Service, Technical Preservation Services",https://www.nps.gov/tps/how-to-preserve/preservedocs/preservation-briefs/05Preserve-Brief-Adobe.pdf,,,,Preservation Brief,,,,,,,,,United States,,,,English,
Rehabilitation and Maintenance,General,Dangers of Abrasive Cleaning to Historic Buildings,,,,,Publication,PDF,"National Park Service, Technical Preservation Services",https://www.nps.gov/tps/how-to-preserve/preservedocs/preservation-briefs/06Preserve-Brief-Cleaning.pdf,,,,Preservation Brief,,,,,,,,,United States,,,,English,
Rehabilitation and Maintenance,General,The Preservation of Historic Glazed Architectural Terra-Cotta,,,,,Publication,PDF,"National Park Service, Technical Preservation Services",https://www.nps.gov/tps/how-to-preserve/preservedocs/preservation-briefs/07Preserve-Brief-Terra-Cotta.pdf,,,,Preservation Brief,,,,,,,,,United States,,,,English,
Rehabilitation and Maintenance,General,Aluminum and Vinyl Siding on Historic Buildings: The Appropriateness of Substitute Materials for Resurfacing Historic Wood Frame Buildings,,,,,Publication,PDF,"National Park Service, Technical Preservation Services",https://www.nps.gov/tps/how-to-preserve/preservedocs/preservation-briefs/08Preserve-Brief-Aluminium-Vinyl.pdf,,,,Preservation Brief,,,,,,,,,United States,,,,English,
Rehabilitation and Maintenance,General,Online only,,,,,Publication,PDF,"National Park Service, Technical Preservation Services",https://www.nps.gov/tps/how-to-preserve/preservedocs/preservation-briefs/09Preserve-Brief-Wooden-Windows.pdf,,,,Preservation Brief,,,,,,,,,United States,,,,English,
Rehabilitation and Maintenance,General,Exterior Paint Problems on Historic Woodwork,,,,,Publication,PDF,"National Park Service, Technical Preservation Services",https://www.nps.gov/tps/how-to-preserve/preservedocs/preservation-briefs/10Preserve-Brief-PaintProblems.pdf,,,,Preservation Brief,,,,,,,,,United States,,,,English,
Rehabilitation and Maintenance,General,Rehabilitating Historic Storefronts,,,,,Publication,PDF,"National Park Service, Technical Preservation Services",https://www.nps.gov/tps/how-to-preserve/preservedocs/preservation-briefs/11Preserve-Brief-Storefronts.pdf,,,,Preservation Brief,,,,,,,,,United States,,,,English,
Rehabilitation and Maintenance,General,The Preservation of Historic Pigmented Structural Glass (Vitrolite and Carrara Glass),,,,,Publication,PDF,"National Park Service, Technical Preservation Services",https://www.nps.gov/tps/how-to-preserve/preservedocs/preservation-briefs/12Preserve-Brief-StructuralGlass.pdf,,,,Preservation Brief,,,,,,,,,United States,,,,English,
Rehabilitation and Maintenance,General,The Repair and Thermal Upgrading of Historic Steel Windows,,,,,Publication,PDF,"National Park Service, Technical Preservation Services",https://www.nps.gov/tps/how-to-preserve/preservedocs/preservation-briefs/13Preserve-Brief-SteelWindows.pdf,,,,Preservation Brief,,,,,,,,,United States,,,,English,
Rehabilitation and Maintenance,General,New Exterior Additions to Historic Buildings: Preservation Concerns,,,,,Publication,PDF,"National Park Service, Technical Preservation Services",https://www.nps.gov/tps/how-to-preserve/preservedocs/preservation-briefs/14Preserve-Brief-Additions.pdf,,,,Preservation Brief,,,,,,,,,United States,,,,English,
Rehabilitation and Maintenance,General,Preservation of Historic Concrete,,,,,Publication,PDF,"National Park Service, Technical Preservation Services",https://www.nps.gov/tps/how-to-preserve/preservedocs/preservation-briefs/15Preserve-Brief-Concrete.pdf,,,,Preservation Brief,,,,,,,,,United States,,,,English,
Rehabilitation and Maintenance,General,The Use of Substitute Materials on Historic Building Exteriors,,,,,Publication,PDF,"National Park Service, Technical Preservation Services",https://www.nps.gov/tps/how-to-preserve/preservedocs/preservation-briefs/16Preserve-Brief-Materials.pdf,,,,Preservation Brief,,,,,,,,,United States,,,,English,
Rehabilitation and Maintenance,General,Architectural Character—Identifying the Visual Aspects of Historic Buildings as an Aid to Preserving their Character,,,,,Publication,PDF,"National Park Service, Technical Preservation Services",https://www.nps.gov/tps/how-to-preserve/preservedocs/preservation-briefs/17Preserve-Brief-VisualAspects.pdf,,,,Preservation Brief,,,,,,,,,United States,,,,English,
Rehabilitation and Maintenance,General,Rehabilitating Interiors in Historic Buildings — Identifying Character-Defining Elements,,,,,Publication,PDF,"National Park Service, Technical Preservation Services",https://www.nps.gov/tps/how-to-preserve/preservedocs/preservation-briefs/18Preserve-Brief-Interiors.pdf,,,,Preservation Brief,,,,,,,,,United States,,,,English,
